TIME,FM1,,PE1,,,,,,,,,,,,,
2020-07-05 21:00:00+00:00,0.29184058,291841,0.9442119,944212,"{'FM1':0.29184058,'PE1':0.9442119},",,"[291841,944212],",,,,,,,,,
2020-07-05 21:30:00+00:00,,0,0.94797057,3759,"{'FM1':,'PE1':0.94797057},",,"[0,3759],",,,,,,,,,
2020-07-05 22:00:00+00:00,0.27945802,-12383,0.9441379,-3833,"{'FM1':0.27945802,'PE1':0.9441379},",,"[-12383,-3833],",,,,,,,,,
2020-07-05 22:30:00+00:00,,0,0.9503366,6199,"{'FM1':,'PE1':0.9503366},",,"[0,6199],",,,,,,,,,
2020-07-05 23:00:00+00:00,0.29961005,20152,0.9502257,-111,"{'FM1':0.29961005,'PE1':0.9502257},",,"[20152,-111],",,,,,,,,,
2020-07-05 23:30:00+00:00,,0,0.94583863,-4387,"{'FM1':,'PE1':0.94583863},",,"[0,-4387],",,,,,,,,,
2020-07-06 00:00:00+00:00,0.2741165,-25494,0.9464547,616,"{'FM1':0.2741165,'PE1':0.9464547},",,"[-25494,616],",,,,,,,,,
2020-07-06 00:30:00+00:00,,0,0.94694775,493,"{'FM1':,'PE1':0.94694775},",,"[0,493],",,,,,,,,,
2020-07-06 01:00:00+00:00,0.2957051,21589,0.9515074,4560,"{'FM1':0.2957051,'PE1':0.9515074},",,"[21589,4560],",,,,,,,,,
2020-07-06 01:30:00+00:00,,0,0.9487653,-2742,"{'FM1':,'PE1':0.9487653},",,"[0,-2742],",,,,,,,,,
2020-07-06 02:00:00+00:00,0.27824405,-17461,0.9450006,-3765,"{'FM1':0.27824405,'PE1':0.9450006},",,"[-17461,-3765],",,,,,,,,,
2020-07-06 02:30:00+00:00,,0,0.94399005,-1011,"{'FM1':,'PE1':0.94399005},",,"[0,-1011],",,,,,,,,,
2020-07-06 03:00:00+00:00,0.29354015,15296,0.9430411,-949,"{'FM1':0.29354015,'PE1':0.9430411},",,"[15296,-949],",,,,,,,,,
2020-07-06 03:30:00+00:00,,0,0.948562,5521,"{'FM1':,'PE1':0.948562},",,"[0,5521],",,,,,,,,,
2020-07-06 04:00:00+00:00,0.27581608,-17724,0.9439757,-4586,"{'FM1':0.27581608,'PE1':0.9439757},",,"[-17724,-4586],",,,,,,,,,
2020-07-06 04:30:00+00:00,,0,0.9456043,1629,"{'FM1':,'PE1':0.9456043},",,"[0,1629],",,,,,,,,,
2020-07-06 05:00:00+00:00,0.28759167,11776,0.94290763,-2697,"{'FM1':0.28759167,'PE1':0.94290763},",,"[11776,-2697],",,,,,,,,,
2020-07-06 05:30:00+00:00,,0,0.94166094,-1247,"{'FM1':,'PE1':0.94166094},",,"[0,-1247],",,,,,,,,,
2020-07-06 06:00:00+00:00,0.2908694,3278,0.9429425,1282,"{'FM1':0.2908694,'PE1':0.9429425},",,"[3278,1282],",,,,,,,,,
2020-07-06 06:30:00+00:00,,0,0.9414883,-1454,"{'FM1':,'PE1':0.9414883},",,"[0,-1454],",,,,,,,,,
2020-07-06 07:00:00+00:00,0.2973035,6434,0.9405888,-899,"{'FM1':0.2973035,'PE1':0.9405888},",,"[6434,-899],",,,,,,,,,
2020-07-06 07:30:00+00:00,,0,0.940404,-185,"{'FM1':,'PE1':0.940404},",,"[0,-185],",,,,,,,,,
2020-07-06 08:00:00+00:00,0.277111,-20193,0.93941814,-986,"{'FM1':0.277111,'PE1':0.93941814},",,"[-20193,-986],",,,,,,,,,
2020-07-06 08:30:00+00:00,,0,0.9411064,1688,"{'FM1':,'PE1':0.9411064},",,"[0,1688],",,,,,,,,,
2020-07-06 09:00:00+00:00,0.29402575,16915,0.94145143,345,"{'FM1':0.29402575,'PE1':0.94145143},",,"[16915,345],",,,,,,,,,
2020-07-06 09:30:00+00:00,,0,0.9395536,-1898,"{'FM1':,'PE1':0.9395536},",,"[0,-1898],",,,,,,,,,
2020-07-06 10:00:00+00:00,0.2705757,-23450,0.93109983,-8454,"{'FM1':0.2705757,'PE1':0.93109983},",,"[-23450,-8454],",,,,,,,,,
2020-07-06 10:30:00+00:00,,0,0.9252462,-5854,"{'FM1':,'PE1':0.9252462},",,"[0,-5854],",,,,,,,,,
2020-07-06 11:00:00+00:00,0.27751562,6940,0.9247779,-468,"{'FM1':0.27751562,'PE1':0.9247779},",,"[6940,-468],",,,,,,,,,
2020-07-06 11:30:00+00:00,,0,0.927908,3130,"{'FM1':,'PE1':0.927908},",,"[0,3130],",,,,,,,,,
2020-07-06 12:00:00+00:00,0.27897242,1457,0.9239501,-3958,"{'FM1':0.27897242,'PE1':0.9239501},",,"[1457,-3958],",,,,,,,,,
2020-07-06 12:30:00+00:00,,0,0.9276964,3746,"{'FM1':,'PE1':0.9276964},",,"[0,3746],",,,,,,,,,
2020-07-06 13:00:00+00:00,0.27096015,-8012,0.9278382,142,"{'FM1':0.27096015,'PE1':0.9278382},",,"[-8012,142],",,,,,,,,,
2020-07-06 13:30:00+00:00,,0,0.93045896,2621,"{'FM1':,'PE1':0.93045896},",,"[0,2621],",,,,,,,,,
2020-07-06 14:00:00+00:00,0.2783654,7405,0.92614573,-4313,"{'FM1':0.2783654,'PE1':0.92614573},",,"[7405,-4313],",,,,,,,,,
2020-07-06 14:30:00+00:00,,0,0.9285241,2378,"{'FM1':,'PE1':0.9285241},",,"[0,2378],",,,,,,,,,
2020-07-06 15:00:00+00:00,0.28176457,3399,0.9279326,-591,"{'FM1':0.28176457,'PE1':0.9279326},",,"[3399,-591],",,,,,,,,,
2020-07-06 15:30:00+00:00,,0,0.9307794,2847,"{'FM1':,'PE1':0.9307794},",,"[0,2847],",,,,,,,,,
2020-07-06 16:00:00+00:00,0.26288718,-18877,0.9268112,-3968,"{'FM1':0.26288718,'PE1':0.9268112},",,"[-18877,-3968],",,,,,,,,,
2020-07-06 16:30:00+00:00,,0,0.92417395,-2637,"{'FM1':,'PE1':0.92417395},",,"[0,-2637],",,,,,,,,,
2020-07-06 17:00:00+00:00,0.27798098,15094,0.9254803,1306,"{'FM1':0.27798098,'PE1':0.9254803},",,"[15094,1306],",,,,,,,,,
2020-07-06 17:30:00+00:00,,0,0.9309293,5449,"{'FM1':,'PE1':0.9309293},",,"[0,5449],",,,,,,,,,
2020-07-06 18:00:00+00:00,0.26845124,-9530,0.9296332,-1296,"{'FM1':0.26845124,'PE1':0.9296332},",,"[-9530,-1296],",,,,,,,,,
2020-07-06 18:30:00+00:00,,0,0.92792445,-1709,"{'FM1':,'PE1':0.92792445},",,"[0,-1709],",,,,,,,,,
2020-07-06 19:00:00+00:00,0.28067195,12221,0.9276122,-312,"{'FM1':0.28067195,'PE1':0.9276122},",,"[12221,-312],",,,,,,,,,
2020-07-06 19:30:00+00:00,,0,0.9317405,4128,"{'FM1':,'PE1':0.9317405},",,"[0,4128],",,,,,,,,,
2020-07-06 20:00:00+00:00,0.29111218,10440,0.93055755,-1183,"{'FM1':0.29111218,'PE1':0.93055755},",,"[10440,-1183],",,,,,,,,,
2020-07-06 20:30:00+00:00,,0,0.93406963,3512,"{'FM1':,'PE1':0.93406963},",,"[0,3512],",,,,,,,,,
2020-07-06 21:00:00+00:00,0.2738737,-17238,0.93917155,5102,"{'FM1':0.2738737,'PE1':0.93917155},",,"[-17238,5102],",,,,,,,,,
2020-07-06 21:30:00+00:00,,0,0.9332317,-5940,"{'FM1':,'PE1':0.9332317},",,"[0,-5940],",,,,,,,,,
2020-07-06 22:00:00+00:00,0.2935199,19646,0.9390854,5854,"{'FM1':0.2935199,'PE1':0.9390854},",,"[19646,5854],",,,,,,,,,
2020-07-06 22:30:00+00:00,,0,0.93641126,-2674,"{'FM1':,'PE1':0.93641126},",,"[0,-2674],",,,,,,,,,
2020-07-06 23:00:00+00:00,0.28212875,-11391,0.9339095,-2502,"{'FM1':0.28212875,'PE1':0.9339095},",,"[-11391,-2502],",,,,,,,,,
2020-07-06 23:30:00+00:00,,0,0.93745863,3549,"{'FM1':,'PE1':0.93745863},",,"[0,3549],",,,,,,,,,
2020-07-07 00:00:00+00:00,0.27638257,-5746,0.93653446,-924,"{'FM1':0.27638257,'PE1':0.93653446},",,"[-5746,-924],",,,,,,,,,
2020-07-07 00:30:00+00:00,,0,0.9341436,-2391,"{'FM1':,'PE1':0.9341436},",,"[0,-2391],",,,,,,,,,
2020-07-07 01:00:00+00:00,0.29596812,19586,0.9345873,444,"{'FM1':0.29596812,'PE1':0.9345873},",,"[19586,444],",,,,,,,,,
2020-07-07 01:30:00+00:00,,0,0.93739694,2810,"{'FM1':,'PE1':0.93739694},",,"[0,2810],",,,,,,,,,
2020-07-07 02:00:00+00:00,0.26574,-30228,0.9322335,-5163,"{'FM1':0.26574,'PE1':0.9322335},",,"[-30228,-5163],",,,,,,,,,
2020-07-07 02:30:00+00:00,,0,0.93239367,160,"{'FM1':,'PE1':0.93239367},",,"[0,160],",,,,,,,,,
2020-07-07 03:00:00+00:00,0.28285715,17117,0.9283044,-4089,"{'FM1':0.28285715,'PE1':0.9283044},",,"[17117,-4089],",,,,,,,,,
2020-07-07 03:30:00+00:00,,0,0.938617,10313,"{'FM1':,'PE1':0.938617},",,"[0,10313],",,,,,,,,,
2020-07-07 04:00:00+00:00,0.2583348,-24522,0.93437773,-4239,"{'FM1':0.2583348,'PE1':0.93437773},",,"[-24522,-4239],",,,,,,,,,
2020-07-07 04:30:00+00:00,,0,0.9369164,2539,"{'FM1':,'PE1':0.9369164},",,"[0,2539],",,,,,,,,,
2020-07-07 05:00:00+00:00,0.27484486,16510,0.9409832,4067,"{'FM1':0.27484486,'PE1':0.9409832},",,"[16510,4067],",,,,,,,,,
2020-07-07 05:30:00+00:00,,0,0.9413651,382,"{'FM1':,'PE1':0.9413651},",,"[0,382],",,,,,,,,,
2020-07-07 06:00:00+00:00,0.27096015,-3885,0.9370767,-4288,"{'FM1':0.27096015,'PE1':0.9370767},",,"[-3885,-4288],",,,,,,,,,
2020-07-07 06:30:00+00:00,,0,0.94081056,3734,"{'FM1':,'PE1':0.94081056},",,"[0,3734],",,,,,,,,,
2020-07-07 07:00:00+00:00,0.28977683,18817,0.9371013,-3709,"{'FM1':0.28977683,'PE1':0.9371013},",,"[18817,-3709],",,,,,,,,,
2020-07-07 07:30:00+00:00,,0,0.9380872,986,"{'FM1':,'PE1':0.9380872},",,"[0,986],",,,,,,,,,
2020-07-07 08:00:00+00:00,0.26513305,-24644,0.9404307,2343,"{'FM1':0.26513305,'PE1':0.9404307},",,"[-24644,2343],",,,,,,,,,
2020-07-07 08:30:00+00:00,,0,0.9445446,4114,"{'FM1':,'PE1':0.9445446},",,"[0,4114],",,,,,,,,,
2020-07-07 09:00:00+00:00,0.28577068,20638,0.9422278,-2317,"{'FM1':0.28577068,'PE1':0.9422278},",,"[20638,-2317],",,,,,,,,,
2020-07-07 09:30:00+00:00,,0,0.93954134,-2686,"{'FM1':,'PE1':0.93954134},",,"[0,-2686],",,,,,,,,,
2020-07-07 10:00:00+00:00,0.26571977,-20051,0.9433123,3771,"{'FM1':0.26571977,'PE1':0.9433123},",,"[-20051,3771],",,,,,,,,,
2020-07-07 10:30:00+00:00,,0,0.93887585,-4436,"{'FM1':,'PE1':0.93887585},",,"[0,-4436],",,,,,,,,,
2020-07-07 11:00:00+00:00,0.27666584,10946,0.9381262,-750,"{'FM1':0.27666584,'PE1':0.9381262},",,"[10946,-750],",,,,,,,,,
2020-07-07 11:30:00+00:00,,0,0.9363783,-1748,"{'FM1':,'PE1':0.9363783},",,"[0,-1748],",,,,,,,,,
2020-07-07 12:00:00+00:00,0.26986757,-6798,0.9430699,6692,"{'FM1':0.26986757,'PE1':0.9430699},",,"[-6798,6692],",,,,,,,,,
2020-07-07 12:30:00+00:00,,0,0.94426113,1191,"{'FM1':,'PE1':0.94426113},",,"[0,1191],",,,,,,,,,
2020-07-07 13:00:00+00:00,0.27921522,9348,0.9384322,-5829,"{'FM1':0.27921522,'PE1':0.9384322},",,"[9348,-5829],",,,,,,,,,
2020-07-07 13:30:00+00:00,,0,0.93872786,296,"{'FM1':,'PE1':0.93872786},",,"[0,296],",,,,,,,,,
2020-07-07 14:00:00+00:00,0.27618024,-3035,0.9411002,2372,"{'FM1':0.27618024,'PE1':0.9411002},",,"[-3035,2372],",,,,,,,,,
2020-07-07 14:30:00+00:00,,0,0.936405,-4695,"{'FM1':,'PE1':0.936405},",,"[0,-4695],",,,,,,,,,
2020-07-07 15:00:00+00:00,0.26646844,-9712,0.945395,8990,"{'FM1':0.26646844,'PE1':0.945395},",,"[-9712,8990],",,,,,,,,,
2020-07-07 15:30:00+00:00,,0,0.9458693,474,"{'FM1':,'PE1':0.9458693},",,"[0,474],",,,,,,,,,
2020-07-07 16:00:00+00:00,0.28710607,20638,0.94098717,-4882,"{'FM1':0.28710607,'PE1':0.94098717},",,"[20638,-4882],",,,,,,,,,
2020-07-07 16:30:00+00:00,,0,0.9471181,6131,"{'FM1':,'PE1':0.9471181},",,"[0,6131],",,,,,,,,,
2020-07-07 17:00:00+00:00,0.28057963,-6526,0.9438365,-3282,"{'FM1':0.28057963,'PE1':0.9438365},",,"[-6526,-3282],",,,,,,,,,
2020-07-07 17:30:00+00:00,,0,0.9468738,3037,"{'FM1':,'PE1':0.9468738},",,"[0,3037],",,,,,,,,,
2020-07-07 18:00:00+00:00,0.26464745,-15932,0.94274753,-4126,"{'FM1':0.26464745,'PE1':0.94274753},",,"[-15932,-4126],",,,,,,,,,
2020-07-07 18:30:00+00:00,,0,0.94975746,7010,"{'FM1':,'PE1':0.94975746},",,"[0,7010],",,,,,,,,,
2020-07-07 19:00:00+00:00,0,-264647,0.9595422,9785,"{'FM1':0,'PE1':0.9595422},",,"[-264647,9785],",,,,,,,,,
2020-07-07 19:30:00+00:00,,0,0.9463069,-13235,"{'FM1':,'PE1':0.9463069},",,"[0,-13235],",,,,,,,,,
2020-07-07 20:00:00+00:00,0.81542975,815430,0.9284009,-17906,"{'FM1':0.81542975,'PE1':0.9284009},",,"[815430,-17906],",,,,,,,,,
2020-07-07 20:30:00+00:00,,0,0.93227047,3870,"{'FM1':,'PE1':0.93227047},",,"[0,3870],",,,,,,,,,
2020-07-07 21:00:00+00:00,0.7513317,-64098,0.9299044,-2366,"{'FM1':0.7513317,'PE1':0.9299044},",,"[-64098,-2366],",,,,,,,,,
2020-07-07 21:30:00+00:00,,0,0.9252051,-4699,"{'FM1':,'PE1':0.9252051},",,"[0,-4699],",,,,,,,,,
2020-07-07 22:00:00+00:00,0.69773453,-53597,0.9298058,4601,"{'FM1':0.69773453,'PE1':0.9298058},",,"[-53597,4601],",,,,,,,,,
2020-07-07 22:30:00+00:00,,0,0.9296703,-136,"{'FM1':,'PE1':0.9296703},",,"[0,-136],",,,,,,,,,
